trade_date,stock_code,stock_name,board,market,industry,concepts,open,high,low,close,pre_close,pct_change,turnover_amount,turnover_rate,volume,volume_ratio,amplitude,market_cap,float_market_cap,limit_up_status,first_limit_up_time,last_limit_up_time,limit_up_break_count,consecutive_limit_up_count,tail_rise_pct,tail_volume_ratio,close_position_pct,above_vwap_most_day,stepwise_rise_after_1430,break_intraday_high,break_key_resistance,tail_pullback_holds,ma5,ma10,ma20,ma_alignment_up,pullback_to_ma10_or_ma20,close_above_ma5,recent_volume_rank_low,close_gt_open,kdj_low_turn_up,rsi_low_turn_up,theme_limit_up_count,theme_rank,theme_tail_reflow,theme_leader_auction,manual_note,data_source,captured_at,vwap_price,above_intraday_vwap,vwap_signal_source,real_board_limit_up_count,real_theme_limit_up_count,real_tail_volume_confirmed,tail_signal_source,tail_volume_confirmed,universe,universe_eligible,exclude_reason,theme_tags,is_focus_theme,matched_strategies,primary_strategy,candidate_score,score_reasons,pool_raw_level,pool_rank,pool_cap_note,pool_level,entry_reasons,risk_tags,premarket_layer,premarket_detail,intraday_layer,intraday_detail,tail_execution_layer,tail_execution_detail,workflow_summary,buy_point,sell_point,stop_point,first_take_profit_point,strong_follow_rule,defensive_stop_point,moving_take_profit_rule,point_basis,next_day_valid_if,next_day_weak_if,next_day_remove_if
2026-06-17,603261,立航科技,沪主板,SH,航空装备Ⅱ,科技,36.0,40.7,35.8,40.7,37.0,10.0,87947519,0.8,2211708,1.35,13.24,0,0,是,,,0,1,3.5,1.35,100.0,是,是,是,是,是,40.09,39.48,38.26,是,否,是,否,是,否,否,13,1,是,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:55,39.76,是,成交额/成交量推算,13,13,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,科技,是,S1,S1,16.05,命中主题：科技；策略信号：S1；接近涨停扣分；量比温和放大；换手偏低扣分；收盘接近全天高位；风险扣分：接近涨停;流动性不足;高涨幅A池确认不足；底层防御：评分 16.05 低于B池最低要求 60，不推荐,B,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位；底层防御：评分 16.05 低于B池最低要求 60，不推荐,接近涨停；流动性不足；高涨幅A池确认不足；底层防御：评分 16.05 低于B池最低要求 60，不推荐,通过,命中重点主题：科技,通过,量能承接；分时强于均价线；板块联动；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：通过；盘中验证：通过；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603285,键邦股份,沪主板,SH,化学制品,,46.99,50.58,46.99,50.58,45.98,10.0,162951742,0.8,3346606,1.35,7.81,0,0,是,,,0,1,3.5,1.35,100.0,是,是,是,是,是,49.82,49.06,47.55,是,否,是,否,是,否,否,3,5,是,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:55,48.69,是,成交额/成交量推算,3,3,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,S1,S1,-8.95,策略信号：S1；接近涨停扣分；量比温和放大；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：接近涨停;流动性不足;高涨幅A池确认不足,,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位,接近涨停；流动性不足；高涨幅A池确认不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,量能承接；分时强于均价线；板块联动；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603773,沃格光电,沪主板,SH,光学光电子,,155.68,166.13,155.68,166.13,151.03,10.0,1844265615,3.8,11298033,1.8,6.92,0,0,是,,,0,1,3.5,1.8,100.0,是,是,是,是,是,163.64,161.15,156.16,是,否,是,否,是,否,否,6,4,是,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:00,163.24,是,成交额/成交量推算,6,6,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,S1,S1,25.4,策略信号：S1；接近涨停扣分；量比温和放大；换手处于活跃区间；成交额超过10亿；收盘接近全天高位；风险扣分：接近涨停;高涨幅A池确认不足,,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位,接近涨停；高涨幅A池确认不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,量能承接；分时强于均价线；板块联动；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603989,艾华集团,沪主板,SH,元件,,34.3,37.73,34.3,37.73,34.3,10.0,527684740,2.0,14291787,1.35,10.0,0,0,是,,,0,1,3.5,1.35,100.0,是,是,是,是,是,37.16,36.6,35.47,是,否,是,否,是,否,否,7,2,是,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:02,36.92,是,成交额/成交量推算,7,7,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,S1,S1,20.05,策略信号：S1；接近涨停扣分；量比温和放大；换手处于活跃区间；成交额超过3亿；收盘接近全天高位；风险扣分：接近涨停;高涨幅A池确认不足,,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位,接近涨停；高涨幅A池确认不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,量能承接；分时强于均价线；板块联动；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,000725,京东方Ａ,深主板,SZ,光学光电子,,6.06,6.71,6.05,6.71,6.1,10.0,11521411477,3.8,1763686293,1.8,10.82,0,0,是,,,0,1,3.5,1.8,100.0,是,是,是,是,是,6.61,6.51,6.31,是,否,是,否,是,否,否,6,4,是,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:08,6.53,是,成交额/成交量推算,6,6,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,S1,S1,25.4,策略信号：S1；接近涨停扣分；量比温和放大；换手处于活跃区间；成交额超过10亿；收盘接近全天高位；风险扣分：接近涨停;高涨幅A池确认不足,,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位,接近涨停；高涨幅A池确认不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,量能承接；分时强于均价线；板块联动；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,000811,冰轮环境,深主板,SZ,通用设备,,36.52,36.52,36.52,36.52,33.2,10.0,320850623,2.0,8785614,1.35,0.0,0,0,是,,,0,1,3.5,1.35,100.0,是,是,是,是,是,35.97,35.42,34.33,是,否,是,否,否,否,否,1,23,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:10,36.52,是,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,S1,S1,20.05,策略信号：S1；接近涨停扣分；量比温和放大；换手处于活跃区间；成交额超过3亿；收盘接近全天高位；风险扣分：接近涨停;高涨幅A池确认不足,,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位,接近涨停；高涨幅A池确认不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,量能承接；分时强于均价线；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,000823,超声电子,深主板,SZ,元件,科技,19.9,22.11,19.88,22.11,20.1,10.0,1160081181,3.8,54248254,1.8,11.09,0,0,是,,,0,1,3.5,1.8,100.0,是,是,是,是,是,21.78,21.45,20.78,是,否,是,否,是,否,否,13,1,是,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:10,21.38,是,成交额/成交量推算,13,13,否,非分钟级数据，尾盘量未确认,否,深主板,是,,科技,是,S1,S1,53.4,命中主题：科技；策略信号：S1；接近涨停扣分；量比温和放大；换手处于活跃区间；成交额超过10亿；收盘接近全天高位；风险扣分：接近涨停;高涨幅A池确认不足；底层防御：评分 53.4 低于B池最低要求 60，不推荐,B,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位；底层防御：评分 53.4 低于B池最低要求 60，不推荐,接近涨停；高涨幅A池确认不足；底层防御：评分 53.4 低于B池最低要求 60，不推荐,通过,命中重点主题：科技,通过,量能承接；分时强于均价线；板块联动；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：通过；盘中验证：通过；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,001326,联域股份,深主板,SZ,照明设备Ⅱ,,67.4,74.03,67.33,74.03,67.3,10.0,191534670,0.8,2639700,1.35,9.96,0,0,是,,,0,1,3.5,1.35,100.0,是,是,是,是,是,72.92,71.81,69.59,是,否,是,否,是,否,否,1,24,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:13,72.56,是,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,S1,S1,-8.95,策略信号：S1；接近涨停扣分；量比温和放大；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：接近涨停;流动性不足;高涨幅A池确认不足,,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位,接近涨停；流动性不足；高涨幅A池确认不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,量能承接；分时强于均价线；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002066,瑞泰科技,深主板,SZ,装修建材,科技,22.75,24.53,22.5,24.53,22.3,10.0,201524857,0.8,8411200,1.35,9.1,0,0,是,,,0,1,3.5,1.35,100.0,是,是,是,是,是,24.16,23.79,23.06,是,否,是,否,是,否,否,13,1,是,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:16,23.96,是,成交额/成交量推算,13,13,否,非分钟级数据，尾盘量未确认,否,深主板,是,,科技,是,S1,S1,19.05,命中主题：科技；策略信号：S1；接近涨停扣分；量比温和放大；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：接近涨停;流动性不足;高涨幅A池确认不足；底层防御：评分 19.05 低于B池最低要求 60，不推荐,B,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位；底层防御：评分 19.05 低于B池最低要求 60，不推荐,接近涨停；流动性不足；高涨幅A池确认不足；底层防御：评分 19.05 低于B池最低要求 60，不推荐,通过,命中重点主题：科技,通过,量能承接；分时强于均价线；板块联动；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：通过；盘中验证：通过；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002201,九鼎新材,深主板,SZ,玻璃玻纤,,11.46,12.76,11.4,12.76,11.6,10.0,663885680,2.0,53483071,1.35,11.72,0,0,是,,,0,1,3.5,1.35,100.0,是,是,是,是,是,12.57,12.38,11.99,是,否,是,否,是,否,否,6,3,是,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:18,12.41,是,成交额/成交量推算,6,6,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,S1,S1,20.05,策略信号：S1；接近涨停扣分；量比温和放大；换手处于活跃区间；成交额超过3亿；收盘接近全天高位；风险扣分：接近涨停;高涨幅A池确认不足,,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位,接近涨停；高涨幅A池确认不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,量能承接；分时强于均价线；板块联动；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002491,通鼎互联,深主板,SZ,通信设备,科技,26.11,28.71,25.66,28.71,26.1,10.0,4952783563,3.8,180418724,1.8,11.69,0,0,是,,,0,1,3.5,1.8,100.0,是,是,是,是,是,28.28,27.85,26.99,是,否,是,否,是,否,否,13,1,是,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:23,27.45,是,成交额/成交量推算,13,13,否,非分钟级数据，尾盘量未确认,否,深主板,是,,科技,是,S1,S1,53.4,命中主题：科技；策略信号：S1；接近涨停扣分；量比温和放大；换手处于活跃区间；成交额超过10亿；收盘接近全天高位；风险扣分：接近涨停;高涨幅A池确认不足；底层防御：评分 53.4 低于B池最低要求 60，不推荐,B,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位；底层防御：评分 53.4 低于B池最低要求 60，不推荐,接近涨停；高涨幅A池确认不足；底层防御：评分 53.4 低于B池最低要求 60，不推荐,通过,命中重点主题：科技,通过,量能承接；分时强于均价线；板块联动；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：通过；盘中验证：通过；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002916,深南电路,深主板,SZ,元件,,405.0,444.27,405.0,444.27,403.88,10.0,4621089315,3.8,10743568,1.8,9.72,0,0,是,,,0,1,3.5,1.8,100.0,是,是,是,是,是,437.61,430.94,417.61,是,否,是,否,是,否,否,7,2,是,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:31,430.13,是,成交额/成交量推算,7,7,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,S1,S1,25.4,策略信号：S1；接近涨停扣分；量比温和放大；换手处于活跃区间；成交额超过10亿；收盘接近全天高位；风险扣分：接近涨停;高涨幅A池确认不足,,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位,接近涨停；高涨幅A池确认不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,量能承接；分时强于均价线；板块联动；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,600176,中国巨石,沪主板,SH,玻璃玻纤,,49.0,54.6,49.0,54.6,49.64,9.99,3876206317,3.8,72943530,1.8,11.28,0,0,是,,,0,1,3.5,1.8,100.0,是,是,是,是,是,53.78,52.96,51.32,是,否,是,否,是,否,否,6,3,是,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:32,53.14,是,成交额/成交量推算,6,6,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,S1,S1,25.4,策略信号：S1；接近涨停扣分；量比温和放大；换手处于活跃区间；成交额超过10亿；收盘接近全天高位；风险扣分：接近涨停;高涨幅A池确认不足,,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位,接近涨停；高涨幅A池确认不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,量能承接；分时强于均价线；板块联动；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,600353,旭光电子,沪主板,SH,其他电子Ⅱ,科技,38.19,38.19,37.38,38.19,34.72,9.99,1086179502,3.8,28467842,1.8,2.33,0,0,是,,,0,1,3.5,1.8,100.0,是,是,是,是,是,37.62,37.04,35.9,是,否,是,否,否,否,否,13,1,是,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:36,38.15,是,成交额/成交量推算,13,13,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,科技,是,S1,S1,53.4,命中主题：科技；策略信号：S1；接近涨停扣分；量比温和放大；换手处于活跃区间；成交额超过10亿；收盘接近全天高位；风险扣分：接近涨停;高涨幅A池确认不足；底层防御：评分 53.4 低于B池最低要求 60，不推荐,B,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位；底层防御：评分 53.4 低于B池最低要求 60，不推荐,接近涨停；高涨幅A池确认不足；底层防御：评分 53.4 低于B池最低要求 60，不推荐,通过,命中重点主题：科技,通过,量能承接；分时强于均价线；板块联动；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：通过；盘中验证：通过；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,600673,东阳光,沪主板,SH,综合Ⅱ,,32.3,35.89,32.3,35.89,32.63,9.99,3107516876,3.8,89151029,1.8,11.0,0,0,是,,,0,1,3.5,1.8,100.0,是,是,是,是,是,35.35,34.81,33.74,是,否,是,否,是,否,否,1,28,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:40,34.86,是,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,S1,S1,25.4,策略信号：S1；接近涨停扣分；量比温和放大；换手处于活跃区间；成交额超过10亿；收盘接近全天高位；风险扣分：接近涨停;高涨幅A池确认不足,,,,,攻击型尾盘突破：尾盘阶梯推升、突破压力、收盘接近高位,接近涨停；高涨幅A池确认不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,量能承接；分时强于均价线；收盘位置强；形态命中；高涨幅需板块涨停和真实尾盘量确认,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
